perm_jaccard_mean,perm_cosine_mean
0.05328745218955424,0.10221795051895376
0.05339243426216519,0.10268466181953417
0.053997033898815834,0.10327059994514318
0.052684121991564026,0.10157071914179053
0.05316286508497497,0.10256041787204294
0.052912726875734686,0.101834580523791
0.052942340569159814,0.10201669768405759
0.053034631008562205,0.1022799670942839
0.05314235420049695,0.10206801205194387
0.05271236982101072,0.10149936942075916
0.052510662610659675,0.10074564167023015
0.05315648442491792,0.10211838674742904
0.05328731619155863,0.10223400345079255
0.053218797550324236,0.10250898852899042
0.05283520326202591,0.10138435644817008
0.05397439964551804,0.10376432457573496
0.05322930147882946,0.10232101830301515
0.052989456031521,0.10230741108685446
0.05305090651955736,0.10212893306019248
0.05267348622199738,0.10144476033384686
0.052809952931891516,0.1017252450439305
0.053106637812492946,0.10204340996507201
0.0533783476364128,0.10246245903445964
0.05293591320236388,0.10158605721352285
0.052448043880505675,0.10117144050603745
0.05272911383918413,0.10128581179590793
0.05418609885297194,0.10372726101259977
0.05328842322461104,0.10243404746829544
0.052674119130056415,0.10122739058218617
0.053421368742117205,0.1021294699129506
0.0530016727229523,0.10176851182437545
0.05318447396332298,0.1023302362535172
0.05325969319065288,0.10195917531071962
0.05310718771449596,0.1021171830596517
0.05456334463743748,0.10369275119151251
0.05362225648161035,0.1029375546833453
0.053700583422666516,0.1030438954386738
0.05302247320803267,0.10219698376888277
0.05321576839490578,0.10195270671178992
0.053053144601217565,0.1016959305940899
0.053629562604972904,0.10294860874461531
0.05325937599984811,0.10244269349658507
0.05304574310579495,0.10124473699033928
0.05325672566642305,0.1023420015010689
0.05284090266822468,0.10133443566300944
0.05323698258333115,0.10218637629103139
0.05344373782538771,0.10262524343903569
0.05326930886913574,0.10234468882975813
0.05343322495766511,0.10270663955176902
0.05240012565140685,0.10063916163481236
0.05348519616243791,0.10263967383805253
0.05346512007670959,0.10279602413742052
0.05365613960400499,0.10308903454483774
0.05270626718824173,0.10136968953562205
0.053207169149592115,0.10222139088705
0.05297112265384834,0.10198640186374623
0.05296513136198573,0.1019851524358882
0.05338872229174955,0.10235854762548029
0.05293343097907155,0.10186351403981281
0.05369997900647251,0.10326381085696544
0.05362497245515139,0.10305547001127532
0.05328172847273846,0.10254283394821834
0.052727103446156734,0.10146490803511012
0.054072046630832094,0.10385304137615017
0.0529548575132183,0.10206919964804238
0.05359818748945221,0.10275986450017957
0.052800345607482736,0.10172466061208296
0.05349013520699245,0.1026878678016883
0.05364595462041622,0.10331523147817875
0.05373848915018661,0.10316680958109331
0.05255597817112548,0.10123413088047092
0.05318677745799912,0.10242738340905654
0.05409411453711011,0.1036861108169191
0.05324748976242093,0.10181468059569175
0.05311324963813506,0.10217160620970003
0.05329823475209499,0.10214214997537147
0.05364624134663941,0.10244672978033231
0.053846417574799736,0.10299909920574114
0.05379704240310562,0.10312192035794142
0.05237712514629735,0.10071159895525447
0.05228231771825441,0.10086868892892435
0.05296521181003545,0.10219378144909222
0.05304983303286566,0.10187891407023825
0.05303878233942857,0.10201835788474725
0.052981024488863555,0.10210819360187848
0.052876798019781,0.10189525016756774
0.052823442545526615,0.10174351738793445
0.05298827156313792,0.10206784141857288
0.05254789503860867,0.10146712519683537
0.05308780682441575,0.10215833075761632
0.05280589657666711,0.10200023218933568
0.05323075539706143,0.1026256189538343
0.053024942015285334,0.10183196642682961
0.05314667495781215,0.10236336667869284
0.05294222434021968,0.10196494897962258
0.05464914633913055,0.10478967807257955
0.052711376195980444,0.10186379453989888
0.054059957077491935,0.10324471033809697
0.052486300072539356,0.10114411623728342
0.052633620564164305,0.10138953400112578
0.053318178081257946,0.10226940743651822
0.05277918299647344,0.10135269333079183
0.05314051122927163,0.10209397070417868
0.05393224441905324,0.1034118558983294
0.05329070999912857,0.10249527446549801
0.05272857117193977,0.10116510710530988
0.053325374649389856,0.10282717791955787
0.05340748147666513,0.10297082224860787
0.053373107433906726,0.10291028844363334
0.054233082673396174,0.10358487802009926
0.053189210558181696,0.10233611923495183
0.053040956302491844,0.10196375215689804
0.05226945650136264,0.10051877980056473
0.05291548523767169,0.10149932331948613
0.05363908136797955,0.1029686399594827
0.05378894670472795,0.10307221764913495
0.05249498795790896,0.10108632901386118
0.052660503779671484,0.10126749345704063
0.05338365139624692,0.10290293042767192
0.05350696824655362,0.10292680519000616
0.052547284444795374,0.10138642445031319
0.05317507715531211,0.10218675445618496
0.05332823207645406,0.1024393293066036
0.05332209965849955,0.10238906087766428
0.05333866397879875,0.10199415722170627
0.05255725105693175,0.10148224410252145
0.05249131360049013,0.10111145233073256
0.05325688940306732,0.10196147630405461
0.052890755463029175,0.10191360619026789
0.05379081892528227,0.10269766563128979
0.053131856655766,0.10234103719631352
0.0528623644643225,0.10173818603537133
0.0526818300481586,0.10167988255001024
0.053340058851311316,0.10227182024746097
0.05377064171273036,0.10297453230192855
0.053185364219603265,0.10204869374508191
0.05327491558782989,0.1021638077863098
0.05276749194344466,0.10099526829093348
0.05315464943954384,0.10240991890616906
0.05365656684290829,0.10286327661789547
0.05314235668878405,0.10223563221905237
0.05431622694129076,0.10367848564175441
0.05344188891147924,0.10294461627206303
0.05388919256718078,0.10373508237668329
0.05357651548014714,0.1026786087093872
0.05326753613187735,0.10236978721461813
0.05316915716546773,0.10211307411348296
0.05287329448129095,0.10171727971234974
0.05342133690050816,0.10249555117390675
0.05398831936716272,0.1031946136674465
0.052286236665646704,0.10113273277166043
0.05345086650041884,0.10270008388335122
0.05210931241829257,0.10025308478246178
0.05350138623753103,0.10248652742334895
0.05339388877828325,0.1024800127390381
0.05335097895746087,0.10213076177503105
0.05304556269505655,0.10190011333245624
0.05266694028063492,0.10168202046062974
0.053768957233463754,0.10320529314978101
0.05265085906907301,0.10135468297488674
0.05348296910842206,0.10230720959660324
0.05371075149576033,0.10328410882449333
0.052567532037636665,0.10127704834539596
0.0531571161547078,0.1019866184246598
0.05268616644088365,0.10150115905035036
0.05339955309448546,0.10292570013150115
0.05352258859170775,0.10285778515580758
0.05332470892621615,0.10232058447312069
0.05334724282524063,0.10240720821997264
0.05296423516756284,0.10210183016070667
0.05379354494139101,0.10312536396706512
0.05315060271003659,0.10219707475797049
0.053109057859292874,0.10238395578947027
0.05295494863196763,0.10140639440587651
0.0522019277064803,0.10078999143763334
0.05303382868460008,0.10227161047918966
0.05377401088613346,0.10318193626079995
0.053459672836295796,0.10294272397754158
0.05267260654348219,0.10150009817422916
0.05308375534536111,0.10166692122220325
0.05301014943691503,0.10218596549857291
0.05384859427082644,0.10333018407141828
0.05284834383768139,0.10175792656878734
0.05265997260672143,0.10138929202510977
0.05357228895602297,0.10267520831240062
0.053280246500070856,0.10257216416490632
0.053636035334728695,0.10345169178016787
0.054296657113930925,0.10431438873629931
0.053529304991831936,0.10294000522182355
0.054058300431053495,0.10368639274994716
0.05244862243592894,0.10094979975471126
0.05213369247431443,0.10061432280051676
0.05369512677272367,0.10286785556288187
0.05312561889583232,0.10202134397010344
0.053272036932074274,0.1025941851394692
0.053822502884490926,0.10371024077430835
0.05373005015570358,0.1035174636305825
0.053103978093852665,0.10203843095757344
0.05328014455492545,0.10216787541228034
0.05261861382839866,0.10147336159484618
0.053626664692729774,0.10283816252931618
0.05326152579795771,0.10169809780489975
0.05274165719305207,0.10155482996554542
0.053151865752472896,0.10244136011472423
0.05359707571527437,0.10284577773403081
0.05355536088618695,0.10275923066801156
0.05256520371325768,0.10130630956524836
0.052440929390695695,0.10113634520614287
0.05358933158483384,0.10302721914461266
0.05356906931229235,0.10251917139626819
0.052752524067199484,0.10166421203295573
0.054099027745720396,0.10332740503447897
0.05292006826734647,0.10189726312381941
0.05356074413601765,0.10289361294220702
0.05270934350181626,0.10170031289581091
0.052913322284676496,0.10177364693016454
0.053941770285216226,0.10371890683604813
0.052994602973243134,0.10203962758067915
0.05271597975708138,0.10205568488913717
0.053902934129021286,0.10282734178908605
0.05267630418748064,0.10133565507202742
0.05411436043179083,0.10366917195518044
0.054109779214888534,0.10314599935451209
0.05312627268611056,0.10223543903183081
0.05310597977930327,0.10218511855446802
0.053236048979137064,0.10258954256487234
0.053067138087096115,0.10201454009914801
0.052844229714825296,0.10146382052182308
0.053517216276147486,0.10252757125224408
0.05343964394958838,0.10277737642010693
0.052956465760689284,0.10160113548140938
0.05364199103611046,0.10310618704856596
0.05324341803469836,0.10203980043105851
0.053517352089445795,0.10295042632761521
0.05397057435086049,0.10336568490149121
0.052958784477659705,0.10181957386625806
0.05294193849896165,0.10170666398170752
0.0533235488063123,0.1021528551921839
0.0533215965492859,0.10289620561966463
0.053202818618149794,0.10278491103281122
0.05274465540705942,0.1015116904302787
0.053254286290926434,0.10267570179725194
0.0531202259228094,0.10254379190931362
0.05208479331589089,0.10036888707004704
0.053732763558861696,0.10312344823909234
0.05347236979753072,0.10253691346546946
0.053340849286831284,0.10271784943713977
0.052934117070944454,0.10169651112171707
0.05299879599545991,0.10194403722280576
0.05366349518904019,0.10317911348513116
0.05395196142767626,0.10394194129252966
0.0526021411627053,0.10125541179083165
0.05255713968834274,0.1008740535311388
0.05387639267374646,0.10324080531449714
0.05347942481817966,0.10257166007786621
0.05290171552172346,0.10140725760466181
0.05234999702810559,0.10086114157800191
0.05316554047915757,0.10209706839657526
0.05379819973636519,0.10338862972836635
0.0529365457152498,0.10207079769794496
0.05230654456940585,0.10078772496648987
0.0533984370963639,0.10264950175679916
0.052741888230989485,0.10176483507890917
0.053557179831750526,0.10238757076289974
0.05330434996617731,0.1023415314781571
0.05353007900232816,0.1027949677219734
0.05354032532585214,0.10282477617027685
0.05372565563957386,0.10330287838746365
0.05331297928522026,0.10257506078756391
0.05271112207366375,0.10123294992627982
0.05276377933779335,0.10122337182029512
0.05365340464311306,0.10316562931080217
0.053180127094555496,0.10221352402931974
0.05236164860307568,0.10120557172712326
0.052385972702334235,0.1012445178023227
0.053935831521792335,0.10338491343651364
0.05379036412144245,0.10312157148686311
0.0536408177665939,0.10295081517009612
0.05375164429664265,0.10302053828527973
0.053258845154915184,0.10218204998574844
0.05260478505340234,0.10095805489607029
0.05299324984722653,0.10189218813954558
0.053123556890016604,0.10205965154152723
0.053224521504126716,0.10249382154589108
0.05351923469852739,0.10291441314068435
0.053108757742662084,0.10227481458727407
0.05302254149769803,0.10202026698807763
0.052563237895187395,0.10140326660014912
0.053160421255871386,0.1023088461625933
0.05253365265129778,0.10105385297639218
0.053598300870963476,0.10268222102162303
0.052355593249006675,0.10098463197533072
0.05411959146241366,0.10393355205025867
0.052814625619068536,0.10146939722720638
0.05309453414533522,0.10218586585705393
0.0535328264078047,0.1029405461788969
0.05348420884941215,0.102940612556374
0.05247638282372175,0.1013612644834781
0.05332917496084515,0.10224006233331594
0.05398091781183432,0.10333509900125798
0.05443265105506059,0.1039683279714142
0.05335957955321789,0.10245942959016786
0.053225965948017144,0.10236782944534409
0.05342455829520139,0.1025098411754596
0.053414258945830274,0.10242858208756048
0.054191397707415746,0.10393531024743835
0.053595087517193794,0.10275102901109383
0.05386423762368338,0.10289513088071867
0.0531852787249672,0.1020536076672155
0.053174544064131954,0.10212863162167976
0.05359274870842365,0.10274730833606739
0.05272294401775659,0.101375198903571
0.0533884297663095,0.10270728525681688
0.0524365494034032,0.10084913808371576
0.05259724612612671,0.10166544528771654
0.05367412712763923,0.10281093199597859
0.0529313578988879,0.10176208664300553
0.05349375765048289,0.10283846628769507
0.053591058214045015,0.10290839734779514
0.053422328322426306,0.10251109065923213
0.0531920431381865,0.10193127094275999
0.05330902944035752,0.10205018351022516
0.0530132462480814,0.10221499583737442
0.05246657812600992,0.1009841791696198
0.053184501681319524,0.10194646854108418
0.05342531977088815,0.10285897004261572
0.05329995856273167,0.10284552048628724
0.05295974105132822,0.1017735884125754
0.05346496063123826,0.1022350621108208
0.05413043320659697,0.10367924837747661
0.052981766125775646,0.10173022390168292
0.05351083832781586,0.10276116695348195
0.05302212916149385,0.10198445513335803
0.05241354822548876,0.10109812644110878
0.053162998188744884,0.1021390605555024
0.0526849195735219,0.1014600394073157
0.053180507876302935,0.10258308593999588
0.05330207034402967,0.1025544336085643
0.05322469419038766,0.1024921836773896
0.0531660085667024,0.10241670958192331
0.05326530809505509,0.10206160094914742
0.05338844796858703,0.10224208339257565
0.05357980642465101,0.10309324096388844
0.053556348441838465,0.10269191811536305
0.05287109406638164,0.10159202657730498
0.05265224816595021,0.10133831532601156
0.053030842424506494,0.10197612939391036
0.053100945119110864,0.10242705801862916
0.05377068327174611,0.10294662119773551
0.05272648747861877,0.10147311309872994
0.05351457046121511,0.10262053615535248
0.05296977482817548,0.10148337248147701
0.05272408567920879,0.10148846784915186
0.053030908423617774,0.10249994342101333
0.053707970295658276,0.10302985734188003
0.05363315327708614,0.10294284977361132
