graph,community_id,node_id,node_type,label
user_artist_bipartite,1,artist_6515,artist,ÐÐ°Ð»ÐµÑÐ¸Ð¹ ÐÐµÐ¾Ð½ÑÑÐµÐ²
user_artist_bipartite,1,artist_1793,artist,Schiller
user_artist_bipartite,1,user_699,user,
user_artist_bipartite,1,artist_5044,artist,PIH
user_artist_bipartite,1,artist_14775,artist,Martin Buttrich
user_artist_bipartite,1,artist_15242,artist,SALON BORIS
user_artist_bipartite,1,artist_7316,artist,Rank 1
user_artist_bipartite,1,artist_2552,artist,Culture Club
user_artist_bipartite,1,artist_1827,artist,808 State
user_artist_bipartite,1,artist_12350,artist,Herbstrock
user_artist_bipartite,1,artist_7972,artist,B Soul
user_artist_bipartite,1,artist_17793,artist,Tin Tin Out
user_artist_bipartite,1,artist_7157,artist,Loreena McKennitt
user_artist_bipartite,1,artist_9008,artist,Breakbot
user_artist_bipartite,1,artist_4590,artist,Afrika Bambaataa
user_artist_bipartite,1,artist_16937,artist,Ehron Vonallen
user_artist_bipartite,1,artist_1078,artist,Alan Wilder
user_artist_bipartite,1,artist_5160,artist,Don Dokken
user_artist_bipartite,1,user_484,user,
user_artist_bipartite,1,artist_7341,artist,ElÃ¤kelÃ¤iset
user_artist_bipartite,1,artist_10109,artist,The Male Pattern Band
user_artist_bipartite,1,artist_16618,artist,Dearling Physique
user_artist_bipartite,1,artist_14767,artist,Alessio Mereu
user_artist_bipartite,1,artist_12821,artist,Telepathe
user_artist_bipartite,1,artist_7139,artist,The Motherhood
user_artist_bipartite,1,artist_14534,artist,The Bluetones
user_artist_bipartite,1,artist_1694,artist,Dolly Parton
user_artist_bipartite,1,artist_17804,artist,Eskimo Disco
user_artist_bipartite,1,artist_18240,artist,éè Zhongchi
user_artist_bipartite,1,artist_8103,artist,Ryan Bingham
user_artist_bipartite,1,artist_7008,artist,ÐÐ¸Ð»Ð¾Ñ
user_artist_bipartite,1,artist_14969,artist,Campo di Marte
user_artist_bipartite,1,artist_17525,artist,Herbert
user_artist_bipartite,1,artist_18225,artist,Al Stewart
user_artist_bipartite,1,artist_15806,artist,Mike Rowland
user_artist_bipartite,1,artist_3768,artist,Soft Cell
user_artist_bipartite,1,artist_15794,artist,Lexy & K. Paul
user_artist_bipartite,1,artist_18287,artist,Noel
user_artist_bipartite,1,artist_14343,artist,Lime
user_artist_bipartite,1,user_893,user,
user_artist_bipartite,1,artist_10134,artist,Lou Rawls
user_artist_bipartite,1,artist_8368,artist,Neneh Cherry
user_artist_bipartite,1,artist_8228,artist,ÐÐµÑÐ¸ Picasso
user_artist_bipartite,1,artist_16607,artist,Young The Giant
user_artist_bipartite,1,artist_11794,artist,SLAPPER
user_artist_bipartite,1,user_1010,user,
user_artist_bipartite,1,artist_12849,artist,Counterstrike & Current Value
user_artist_bipartite,1,artist_5839,artist,Nine Horses
user_artist_bipartite,1,artist_14785,artist,FAKIEDJ
user_artist_bipartite,1,artist_4068,artist,The Rutles
user_artist_bipartite,1,artist_9498,artist,Miss Kittin & The Hacker
user_artist_bipartite,1,user_1781,user,
user_artist_bipartite,1,artist_1083,artist,Siouxsie and the Banshees
user_artist_bipartite,1,artist_7964,artist,Lorcscyric
user_artist_bipartite,1,artist_5838,artist,Yngwie J. Malmsteen's Rising Force
user_artist_bipartite,1,artist_1830,artist,Loose Ends
user_artist_bipartite,1,artist_12827,artist,Johannes Schmoelling
user_artist_bipartite,1,artist_15477,artist,OddziaÅ ZamkniÄty
user_artist_bipartite,1,artist_1084,artist,Provision
user_artist_bipartite,1,artist_12745,artist,2002
user_artist_bipartite,1,artist_66,artist,Faithless
user_artist_bipartite,1,artist_15991,artist,Abecedarians
user_artist_bipartite,1,artist_16610,artist,ironfield
user_artist_bipartite,1,user_1498,user,
user_artist_bipartite,1,artist_16647,artist,Troy Dean
user_artist_bipartite,1,artist_8367,artist,EMF
user_artist_bipartite,1,artist_12480,artist,Lauren Pritchard
user_artist_bipartite,1,artist_6439,artist,Animal ÐÐ¶Ð°Z
user_artist_bipartite,1,artist_11638,artist,Klaus Schulze
user_artist_bipartite,1,artist_7953,artist,Core Corp
user_artist_bipartite,1,artist_17798,artist,Les Rythmes Digitales
user_artist_bipartite,1,artist_9435,artist,The Marshall Tucker Band
user_artist_bipartite,1,artist_18431,artist,Julie's Haircut
user_artist_bipartite,1,artist_3426,artist,KC and the Sunshine Band
user_artist_bipartite,1,artist_10632,artist,Jo Stafford
user_artist_bipartite,1,artist_8143,artist,Kish Mauve
user_artist_bipartite,1,artist_1122,artist,The Police
user_artist_bipartite,1,artist_9505,artist,The Neon Judgement
user_artist_bipartite,1,artist_13192,artist,depressive minds
user_artist_bipartite,1,user_767,user,
user_artist_bipartite,1,artist_13374,artist,Clandestine
user_artist_bipartite,1,artist_6497,artist,çè²
user_artist_bipartite,1,artist_16649,artist,Bernard Fanning
user_artist_bipartite,1,artist_7305,artist,Chris Lake & Micky Slim
user_artist_bipartite,1,artist_16860,artist,Karsh Kale
user_artist_bipartite,1,artist_1062,artist,Ladytron
user_artist_bipartite,1,artist_7716,artist,PaweÅ BÅaszczak
user_artist_bipartite,1,artist_14744,artist,Extrawelt
user_artist_bipartite,1,artist_4300,artist,Christian Eigner
user_artist_bipartite,1,artist_18599,artist,The Pet Shop Boys
user_artist_bipartite,1,artist_13367,artist,Academy Of St. Martin-In-The-Fields Under Neville Marriner
user_artist_bipartite,1,artist_1832,artist,Chic
user_artist_bipartite,1,artist_16343,artist,Blackjoy
user_artist_bipartite,1,artist_1079,artist,Billy Idol
user_artist_bipartite,1,artist_13200,artist,Tourdeforce
user_artist_bipartite,1,artist_6237,artist,Nurzery [Rhymes]
user_artist_bipartite,1,user_1255,user,
user_artist_bipartite,1,user_31,user,
user_artist_bipartite,1,artist_3120,artist,Sun-60
user_artist_bipartite,1,artist_3281,artist,The B-52's
user_artist_bipartite,1,artist_12855,artist,Mimosa
user_artist_bipartite,1,artist_7363,artist,ÐÐ¶Ð¸ Ð¸ ÐÐµÑÑÑÑÑÐ¾
user_artist_bipartite,1,artist_9859,artist,Red Red Groovy
user_artist_bipartite,1,artist_17638,artist,Trost
user_artist_bipartite,1,artist_59,artist,New Order
user_artist_bipartite,1,artist_7063,artist,Katherine's Favorites
user_artist_bipartite,1,artist_1739,artist,Frozen Silence
user_artist_bipartite,1,artist_16653,artist,Luka Bloom
user_artist_bipartite,1,artist_4078,artist,Pylon
user_artist_bipartite,1,artist_14757,artist,Steve Bug
user_artist_bipartite,1,artist_3114,artist,Jonatha Brooke
user_artist_bipartite,1,artist_1006,artist,The Fixx
user_artist_bipartite,1,artist_9978,artist,Subway to Sally
user_artist_bipartite,1,artist_6074,artist,Pacific!
user_artist_bipartite,1,artist_8585,artist,Northern Kind
user_artist_bipartite,1,artist_13345,artist,Lowlife
user_artist_bipartite,1,artist_8142,artist,"Ted Neely, Yvonne Elliman & Others"
user_artist_bipartite,1,artist_18253,artist,Sunday Munich
user_artist_bipartite,1,user_658,user,
user_artist_bipartite,1,user_577,user,
user_artist_bipartite,1,artist_12316,artist,Les Rita Mitsouko
user_artist_bipartite,1,artist_4146,artist,Six Magics
user_artist_bipartite,1,artist_82,artist,Marc Almond
user_artist_bipartite,1,artist_12933,artist,Brian Eno & David Byrne
user_artist_bipartite,1,artist_7952,artist,Gasmask 71
user_artist_bipartite,1,artist_9252,artist,Zaine Griff
user_artist_bipartite,1,artist_16936,artist,phantom icicles
user_artist_bipartite,1,artist_880,artist,Nitzer Ebb
user_artist_bipartite,1,artist_12727,artist,MarcomÃ©
user_artist_bipartite,1,artist_9265,artist,Lesbian Bed Death
user_artist_bipartite,1,artist_18229,artist,VFSix
user_artist_bipartite,1,artist_6062,artist,Synergy
user_artist_bipartite,1,artist_9987,artist,Pulsedriver
user_artist_bipartite,1,artist_12296,artist,Coldplay/U2
user_artist_bipartite,1,artist_10211,artist,Popol Vuh
user_artist_bipartite,1,artist_13205,artist,Joy Serene
user_artist_bipartite,1,artist_18254,artist,Savino
user_artist_bipartite,1,artist_2561,artist,Julian Lennon
user_artist_bipartite,1,artist_6070,artist,Animotion
user_artist_bipartite,1,artist_7294,artist,Buy Now
user_artist_bipartite,1,artist_14982,artist,Escape With Romeo
user_artist_bipartite,1,user_1235,user,
user_artist_bipartite,1,user_28,user,
user_artist_bipartite,1,user_1282,user,
user_artist_bipartite,1,artist_15238,artist,Melinda Doolittle
user_artist_bipartite,1,artist_5074,artist,Rob Dougan
user_artist_bipartite,1,artist_10628,artist,Doris Day
user_artist_bipartite,1,artist_13182,artist,e-gens
user_artist_bipartite,1,artist_11933,artist,Generation X
user_artist_bipartite,1,user_1998,user,
user_artist_bipartite,1,artist_10068,artist,The Bastard Sons of Dioniso
user_artist_bipartite,1,artist_9551,artist,Leonard J. Paul
user_artist_bipartite,1,artist_18603,artist,Department S
user_artist_bipartite,1,artist_8831,artist,The House of Love
user_artist_bipartite,1,artist_79,artist,Fiction Factory
user_artist_bipartite,1,artist_3118,artist,Jude Cole
user_artist_bipartite,1,artist_7950,artist,Antichristus
user_artist_bipartite,1,artist_4314,artist,Adriano Celentano
user_artist_bipartite,1,artist_15640,artist,meltmaster
user_artist_bipartite,1,artist_57,artist,Thievery Corporation
user_artist_bipartite,1,artist_15807,artist,Tim Curry
user_artist_bipartite,1,artist_1798,artist,Umaturman
user_artist_bipartite,1,artist_2900,artist,Shakin' Stevens
user_artist_bipartite,1,artist_11399,artist,Trees
user_artist_bipartite,1,user_666,user,
user_artist_bipartite,1,artist_8042,artist,Live
user_artist_bipartite,1,artist_2604,artist,Gravel
user_artist_bipartite,1,artist_1842,artist,Blue Six
user_artist_bipartite,1,artist_3099,artist,Jay Clifford
user_artist_bipartite,1,artist_14385,artist,The Clean
user_artist_bipartite,1,artist_10222,artist,Elliot Goldenthal
user_artist_bipartite,1,artist_5610,artist,Samsas Traum
user_artist_bipartite,1,user_1685,user,
user_artist_bipartite,1,artist_7064,artist,The K
user_artist_bipartite,1,artist_18571,artist,Frantic Flintstones
user_artist_bipartite,1,artist_12294,artist,"Bono, Glen Hansard & Damien Rice"
user_artist_bipartite,1,artist_7753,artist,Donny Hathaway
user_artist_bipartite,1,artist_4148,artist,Foundation
user_artist_bipartite,1,artist_12824,artist,Beangrowers
user_artist_bipartite,1,artist_14949,artist,Il Paese dei Balocchi
user_artist_bipartite,1,artist_17795,artist,The Surf Coasters
user_artist_bipartite,1,artist_18247,artist,Emir Bey
user_artist_bipartite,1,artist_9299,artist,Lesley Gore
user_artist_bipartite,1,artist_12348,artist,Wirtz
user_artist_bipartite,1,artist_12293,artist,Bono & The Mdh Band
user_artist_bipartite,1,artist_3274,artist,Paul Heaton
user_artist_bipartite,1,artist_10220,artist,Montage
user_artist_bipartite,1,artist_12987,artist,Global Deejays
user_artist_bipartite,1,user_274,user,
user_artist_bipartite,1,artist_14048,artist,ÐÐµÑÐ»Ðª aka Le Truk
user_artist_bipartite,1,artist_8994,artist,Loverboy
user_artist_bipartite,1,artist_986,artist,Frank Sinatra
user_artist_bipartite,1,artist_3280,artist,Cocteau Twins
user_artist_bipartite,1,artist_9149,artist,Guillaume de Machaut
user_artist_bipartite,1,artist_14961,artist,Curved Air
user_artist_bipartite,1,artist_16339,artist,Urbs & Cutex
user_artist_bipartite,1,artist_2651,artist,Bilal Serbest
user_artist_bipartite,1,artist_7369,artist,ÐÐ°Ð½Ð½Ð° ÐÐ³ÑÐ·Ð°ÑÐ¾Ð²Ð°
user_artist_bipartite,1,artist_4983,artist,Elissa
user_artist_bipartite,1,artist_6065,artist,Men Without Hats
user_artist_bipartite,1,artist_13172,artist,Jeremy Jay
user_artist_bipartite,1,artist_1076,artist,Wham!
user_artist_bipartite,1,artist_6066,artist,INTELLIGENTSIA
user_artist_bipartite,1,artist_1892,artist,Eurythmics
user_artist_bipartite,1,artist_18297,artist,Peter Schilling
user_artist_bipartite,1,artist_3292,artist,The Glove
user_artist_bipartite,1,artist_7959,artist,Mystification
user_artist_bipartite,1,user_1089,user,
user_artist_bipartite,1,artist_14780,artist,Oliver Koletzki
user_artist_bipartite,1,artist_10122,artist,Small Black
user_artist_bipartite,1,artist_3310,artist,Ãdith Piaf
user_artist_bipartite,1,artist_7068,artist,Alison Moyet
user_artist_bipartite,1,artist_7347,artist,Blancmange
user_artist_bipartite,1,artist_18519,artist,Chapeau Claque
user_artist_bipartite,1,artist_156,artist,VAST
user_artist_bipartite,1,artist_6784,artist,Squeeze
user_artist_bipartite,1,artist_1003,artist,Johnny Hates Jazz
user_artist_bipartite,1,artist_17513,artist,Ron Trent
user_artist_bipartite,1,artist_7132,artist,"Anna Reynolds, Philip Langridge; Neville Marriner: Academy Of St. Martin In The Fields"
user_artist_bipartite,1,artist_1838,artist,Stanton Warriors
user_artist_bipartite,1,artist_13202,artist,Carved Souls
user_artist_bipartite,1,artist_6778,artist,Boy George
user_artist_bipartite,1,artist_18226,artist,Fra Lippo Lippi
user_artist_bipartite,1,artist_9328,artist,The Hannibals
user_artist_bipartite,1,artist_8198,artist,Aly & Fila
user_artist_bipartite,1,artist_5473,artist,The Joy Formidable
user_artist_bipartite,1,artist_12738,artist,Medwyn Goodall
user_artist_bipartite,1,artist_14786,artist,Kiko
user_artist_bipartite,1,artist_11331,artist,Marsheaux
user_artist_bipartite,1,artist_18224,artist,Time Bandits
user_artist_bipartite,1,user_707,user,
user_artist_bipartite,1,artist_3827,artist,Dolphin
user_artist_bipartite,1,artist_15603,artist,Strange Boutique
user_artist_bipartite,1,artist_18239,artist,Monsieur Cheu
user_artist_bipartite,1,artist_8936,artist,Sam & Dave
user_artist_bipartite,1,artist_1713,artist,Dave Gahan
user_artist_bipartite,1,artist_5908,artist,The Names
user_artist_bipartite,1,artist_12817,artist,The Communards
user_artist_bipartite,1,artist_16865,artist,No_Mad
user_artist_bipartite,1,artist_9640,artist,Manuel Antoni
